location,x,y,category,coordinate_system,notes
Waterdeep,549,783,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Ardeep Forest,673,766,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Nightstone,681,793,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Daggerford,683,856,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Way Inn,739,951,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Trade Way,785,962,road,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Misty Forest,807,905,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Delimbyr Vale (west),765,824,valley,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Delimbyr River,737,805,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Julkuon,817,835,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Secomber,846,802,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
The High Moor,1013,960,region,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Orogoth,1046,932,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Lizard Marsh,663,874,marsh,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Longsaddle,645,328,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Griffon's Nest,648,274,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Surbrin Hills,679,318,hills,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
River Surbrin,696,401,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Shining White,727,248,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Morbornyn's Shield,730,334,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Nesme,810,303,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
The Laughingflow,797,354,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Dessarin Valley,733,423,valley,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Yartar,685,439,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Triboar,664,438,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
River Dessarin,807,485,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Dessarin Hills,747,487,hills,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Stone Bridge,733,550,landmark,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Beliard,742,571,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Dessarin River (south),674,641,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Red Larch,670,606,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Womford,715,679,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Dessarin Rill,728,668,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Dessarin Valley (south),736,638,valley,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Iliyanbruen Forest,686,582,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Grudd Haug,753,613,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Flint Rock,749,393,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Calling Horns,823,399,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
River Surbrin (north),966,111,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Mithral Hall,850,177,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Settlestone,842,198,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Moonwood,918,166,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
One Stone,947,186,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Menzoberranzan,926,216,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Zymorven Hall,898,230,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Rivermoot,879,236,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Silverymoon,918,270,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Hawk's Nest,1001,240,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Everlund,1004,316,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
River Rauvin,1056,330,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Jalanthar,1115,317,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Stone Stand,1138,354,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
The Evermoors,842,333,region,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Olostin's Hold,907,359,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Shadowtop Cathedral,897,417,landmark,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Grandfather Tree,993,415,landmark,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Noanar's Hold,872,460,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Lost Peaks,978,455,landmark,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
The High Forest,1080,443,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
High Forest,869,634,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Star Mounts,969,510,mountain range,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Karse,1070,503,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Unicorn Run,987,611,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Delimbyr Vale (east),935,753,valley,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Southwood,1041,781,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Orlbar,1094,669,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Loudwater,1066,716,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Zelbross,1014,737,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Forlorn Hills,811,771,hills,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Delimbyr Vale,1193,548,valley,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
River Shining,1248,652,river,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Shining Falls,1174,587,landmark,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Deadstone Cleft,1262,623,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Greypeak Mountains,1246,705,mountain range,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Lorh,1198,737,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Parnast,1295,775,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Weathercote Forest,1330,748,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Forgotten Forest,1327,873,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Lonely Moor,1403,868,moor,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Marsh of Chelimber,1285,929,marsh,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Greycloak Hills,1428,941,hills,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Silver Marches,1130,159,region,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Cold Wood,1104,69,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Boorunna's Well,1103,105,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Druarwood,1040,139,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Citadel Felbarr,1112,197,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Citadel Adbar,1251,159,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Ironslag,1197,87,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Castle Hartwick,1286,90,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Hartsville,1380,76,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Ice Spires,1234,62,mountain range,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Ice Mountains,1408,138,mountain range,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Vorndorn Forest,1327,197,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Nether Mountains,1285,296,mountain range,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Dead Snows,1237,231,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Newfort,1174,257,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Ascore,1386,234,settlement,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Arn Forest,1325,268,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
The Far Forest,1285,405,forest,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Hellgate Dell,1214,383,landmark,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
The Frozen Sea,1416,438,sea,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
Anauroch,1434,535,desert,pixels from top-left of 1573x1000 generated map,approximate label center; OCR-assisted/manual cleanup
